"instan","classes","FSize","LCoef01","LCoef02","LCoef03","LCoef12","LCoef13","LCoef23","skew0","skew1","skew2","skew3","kurtosis0","kurtosis1","kurtosis2","kurtosis3","nCEntropy","entroC","toCorr","AdaBoostM1","Bagging","BayesNet","DecisionStump","DecisionTable","IBk","J48","JRip","KStar","LibSVM","LMT","Logistic","LogitBoost","LWL","MultilayerPerceptron","NaiveBayes","NaiveBayesUpdateable","OneR","PART","RandomCommittee","RandomForest","RandomTree","REPTree","SimpleLogistic","SMO","Stacking","Vote","ZeroR","CPUtime","CPUtrans","CPUPred"
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.26831,20.0068255679121,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.27124,20.0068302507941,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3129.27246,20.0068322006621,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3129.27368,20.0068341505294,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.28491,20.0068520988697,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.29492,20.0068680973023,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.08081,20.0065258881333,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.3291,20.0069227250085,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3129.33032,20.0069246748476,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3129.25562,20.0068052860379,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.25708,20.0068076194957,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.26489,20.0068201018816,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3129.3479,20.0069527716417,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3129.36157,20.006974619289,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.36328,20.0069773522373,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.44971,20.0071154844375,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3129.51685,20.0072227853039,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3129.51855,20.0072255021622,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3129.52026,20.0072282350008,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3129.29785,20.0068727801525,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.34351,20.0069457554461,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3129.34497,20.0069480888514,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3129.34595,20.0069496551093,14.6161213803734
32,3,2.256,-1.80832550389538e-17,-1.63202762591281e-16,-1.14589345705134e-16,1.32439918605847e-16,-3.65643841290808e-17,8.02668927438557e-17,2.07107683753691,-1.76287757011152,0.0957346693927796,0.352046403518886,4.70313440909635,3.24525242500836,-0.881690211465493,-0.246359010538867,0.454629046844361,1.02436595661978,3.1180451101191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.33789,20.0069367734257,14.6161213803734
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2513.37036,18.934331515647,11.9151800910296
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.37671,18.934343609595,12.8442766690435
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.86499,18.9352734943352,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2513.24243,18.9340878602414,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.27368,18.9341473798895,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.31274,18.9342217738556,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2513.31592,18.9342278304665,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2513.31714,18.9342301540704,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2513.31592,18.9342278304665,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.02808,18.9336795871117,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.04102,18.9337042347612,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2513.04419,18.9337102728484,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2514.16479,18.9358443645081,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2514.16943,18.935853199429,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2514.17334,18.9358606443631,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.24048,18.9340841461957,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.56885,18.9289934893942,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.65088,18.9291498579146,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2512.20679,18.9321150155125,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512.30518,18.9323024717297,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2512.59644,18.9328573564825,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2512.80664,18.9332577803788,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512.81104,18.9332661619438,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2512.97437,18.9335772811382,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2513.1438,18.9339000028254,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2513.04761,18.9337167871186,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.08398,18.9337860627055,13.9684352577886
148,4,7.04,-4.08834820165727e-16,2.33227958209709e-16,-7.71671264526782e-16,4.16139068346759e-16,1.44742144934142e-15,5.0955746886192e-16,0.543427129413609,-1.04622732390435,0.319390168916791,-1.28269320980778,2.45746295355472,1.82690095093572,-0.0728288661761134,7.22830436281571,0.362308172742285,0.831118390162481,5.24222357155977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.13843,18.9338897745884,13.9684352577886
106,2,5.392,4.27106506049712e-18,3.06495120718442e-16,-2.12902842527238e-16,-4.24418613291961e-16,-5.69165241929344e-17,1.48369450632868e-16,0.969712599822161,-0.160834471282523,0.0712967393275816,0.222171030802122,1.09162841125003,-0.562930938992213,-0.145246314645898,-0.0075652034076561,0.296500330852117,0.688452448348929,4.75311913114645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3130.51978,20.0088254147643,13.1208370524966
106,2,5.392,4.27106506049712e-18,3.06495120718442e-16,-2.12902842527238e-16,-4.24418613291961e-16,-5.69165241929344e-17,1.48369450632868e-16,0.969712599822161,-0.160834471282523,0.0712967393275816,0.222171030802122,1.09162841125003,-0.562930938992213,-0.145246314645898,-0.0075652034076561,0.296500330852117,0.688452448348929,4.75311913114645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130.36377,20.0085761459588,14.0499336305105
106,2,5.392,4.27106506049712e-18,3.06495120718442e-16,-2.12902842527238e-16,-4.24418613291961e-16,-5.69165241929344e-17,1.48369450632868e-16,0.969712599822161,-0.160834471282523,0.0712967393275816,0.222171030802122,1.09162841125003,-0.562930938992213,-0.145246314645898,-0.0075652034076561,0.296500330852117,0.688452448348929,4.75311913114645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130.44385,20.0087040969851,15.1740922192556
