instan,classes,FSize,LCoef01,LCoef02,LCoef03,LCoef12,LCoef13,LCoef23,skew0,skew1,skew2,skew3,kurtosis0,kurtosis1,kurtosis2,kurtosis3,nCEntropy,entroC,toCorr,AdaBoostM1,Bagging,BayesNet,DecisionStump,DecisionTable,IBk,J48,JRip,KStar,LibSVM,LMT,Logistic,LogitBoost,LWL,MultilayerPerceptron,NaiveBayes,NaiveBayesUpdateable,OneR,PART,RandomCommittee,RandomForest,RandomTree,REPTree,SimpleLogistic,SMO,Stacking,Vote,ZeroR,CPUtime,CPUTime,CPUPred
3190,3,116.48,-3.04E-15,-9.81E-16,6.98E-16,4.84E-16,7.85E-16,1.56E-16,-56.20723554,0.151007351,-0.191022072,0.009213692,3166.202585,-0.55774817,-0.618617048,-0.538939997,0.441728712,1.025348827,8.463284646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7349.56445,24.6634954,24.72598012
3190,3,116.48,-3.04E-15,-9.81E-16,6.98E-16,4.84E-16,7.85E-16,1.56E-16,-56.20723554,0.151007351,-0.191022072,0.009213692,3166.202585,-0.55774817,-0.618617048,-0.538939997,0.441728712,1.025348827,8.463284646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7349.56982,24.66349974,24.72598544
3190,3,116.48,-3.04E-15,-9.81E-16,6.98E-16,4.84E-16,7.85E-16,1.56E-16,-56.20723554,0.151007351,-0.191022072,0.009213692,3166.202585,-0.55774817,-0.618617048,-0.538939997,0.441728712,1.025348827,8.463284646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7373.38086,24.68269556,24.74956927
3190,3,116.48,-3.04E-15,-9.81E-16,6.98E-16,4.84E-16,7.85E-16,1.56E-16,-56.20723554,0.151007351,-0.191022072,0.009213692,3166.202585,-0.55774817,-0.618617048,-0.538939997,0.441728712,1.025348827,8.463284646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7350.10352,24.66393054,24.72651405
3190,3,116.48,-3.04E-15,-9.81E-16,6.98E-16,4.84E-16,7.85E-16,1.56E-16,-56.20723554,0.151007351,-0.191022072,0.009213692,3166.202585,-0.55774817,-0.618617048,-0.538939997,0.441728712,1.025348827,8.463284646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7351.51172,24.66506711,24.72790881
3190,3,116.48,-3.04E-15,-9.81E-16,6.98E-16,4.84E-16,7.85E-16,1.56E-16,-56.20723554,0.151007351,-0.191022072,0.009213692,3166.202585,-0.55774817,-0.618617048,-0.538939997,0.441728712,1.025348827,8.463284646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7365.75684,24.67655468,24.742018
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.68884,9.43692329,9.796001156
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200.69844,9.437061406,9.796035347
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200.69606,9.437027165,9.796026871
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.72118,9.437388548,9.796116337
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.73135,9.423121162,7.555490243
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.69376,9.436994075,9.796018679
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.87247,9.439564276,9.796655164
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.23381,9.459083212,9.801503642
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.40155,9.432787574,9.794977959
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200.86862,9.439508925,9.796641452
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.76494,9.423606253,9.792710642
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200.2711,9.4309081,9.794513355
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200.84084,9.439109508,9.796542512
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.73973,9.437655389,9.796182404
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200.83421,9.439014176,9.796518899
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.83585,9.439037758,9.79652474
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200.74463,9.437725872,9.796199855
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.67711,9.436754522,9.795959379
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,202.35278,9.460784009,9.801927359
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,202.35544,9.460822027,9.801936833
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200.63638,9.43616845,9.795814318
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.80249,9.438558044,9.796405926
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200.80453,9.438587381,9.796413192
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.53403,9.434695294,9.795449793
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.8213,9.438828538,9.796472919
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.63908,9.436207304,9.795823934
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202.35799,9.460858473,9.801945915
76,3,4.376,5.88E-15,1.82E-16,3.07E-17,-2.21E-16,-2.09E-16,-9.59E-17,0.079266601,2.690944714,-1.726365391,-2.40871682,-1.64492419,9.740752896,5.650923437,8.832982294,0.137161728,0.31847967,4.260495843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.83154,9.438975784,9.796509389
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6969.78564,24.35039082,24.34982523
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6969.90918,24.35049487,24.34994759
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970.31689,24.35083824,24.35035141
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6969.78369,24.35038918,24.3498233
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.77441,24.35038137,24.34981411
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6970.26172,24.35079178,24.35029677
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6977.27197,24.35669324,24.35724012
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6977.3042,24.35672036,24.35727205
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.43848,24.35009843,24.34948138
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6961.84326,24.34369856,24.34195864
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949.38428,24.33318828,24.32961854
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950.57861,24.33419646,24.33080148
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974.56982,24.35441904,24.35456376
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.91602,24.34207374,24.34004979
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6977.23633,24.35666325,24.35720482
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.62939,24.34941694,24.34868001
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6969.31689,24.34999602,24.34936095
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.53662,24.34175383,24.33967401
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.68213,24.34946137,24.34873225
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.99707,24.34972665,24.34904418
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6968.64209,24.34942764,24.34869259
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6962.18701,24.34398833,24.34229911
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962.24268,24.34403526,24.34235425
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6969.01074,24.34973816,24.34905772
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6968.65479,24.34943834,24.34870517
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.64209,24.34858527,24.34770213
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.31396,24.34999356,24.34935805
1000,4,37.104,8.73E-16,-1.86E-15,-1.59E-16,6.12E-16,-8.36E-16,-1.51E-16,-0.109835178,-0.222685823,0.026905895,-0.197943034,-0.322044572,-0.204664851,0.001446776,-0.767000133,0.505753636,0.524958776,8.991033328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.61035,24.34940091,24.34866115
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199.71429,9.422874764,9.314720528
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199.69713,9.422626905,9.314656727
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199.72823,9.423076101,9.314772357
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.55273,9.406058595,9.310401839
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.09909,9.080344162,6.976957102
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.47047,9.086244562,9.232017829
600,6,23.464,1.01E-14,1.56E-16,3.67E-16,7.58E-17,1.94E-17,1.44E-16,0.024293357,1.857057756,-1.195158392,-0.085074554,-0.873058883,2.430394537,4.715739436,-0.304858857,0.769877805,1.787600904,6.671935888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.05798,9.204683707,9.260228251
