"observed","predPCR","predPLS","Elastic","predRidge","predLasso","predSVM","predMars","predKNN"
24.3494383398695,18.7146744713077,20.3985817226308,20.6789406730421,21.6480279057291,20.9470168044712,23.650712499791,24.8242250437101,22.1803072000432
24.3499935557011,18.7146745089666,20.1696798184115,20.6789406730421,21.4370417885149,20.9470168044712,23.2643238050865,24.8242250437101,22.1827954655582
9.42287476379235,18.7147821106637,14.4817088230135,15.0688280802764,15.0792409712612,14.9637370672473,10.2878856065124,9.58593689705798,18.0012852374271
9.2606322785811,18.7147821023411,13.7714160413536,15.0688280802764,14.3643245005386,14.7456605236483,8.12804218876903,9.58593689705798,16.455438906189
9.26104541952584,18.7147820519269,13.7554768034716,15.0688280802764,14.1411303961085,14.7456605236483,7.8668730762617,9.58593689705798,14.8222985056659
9.30843103835062,18.7147820766872,13.6965261377468,15.0688280802764,14.2186800601378,14.7456605236483,9.30079494300534,9.58593689705798,16.4576260919402
9.32253453147137,18.7147821029158,14.3619474334375,15.0688280802764,14.801261978355,14.7456605236483,9.75703868500256,9.58593689705798,19.6031222380931
9.33263810868362,18.7147821002236,13.9571871606513,15.0688280802764,14.3816775953247,14.7456605236483,9.11519274337273,9.58593689705798,14.8293629841555
17.4958138610036,18.7131693252656,18.9713975481784,18.7707856375883,19.0007455502243,18.8408159261304,18.7362111400468,17.5926830779595,19.2296846273745
17.494540451298,18.7131693348666,18.4699879675933,18.7707856375883,18.6791288416299,18.8024816846897,18.8048062004319,17.5926830779595,19.2575707963571
17.4945651787864,18.7131693367059,18.4954093896482,18.7707856375883,18.7637083847296,18.8024816846897,18.2210586088179,17.5926830779595,19.2575843236053
17.4781857929579,18.7131693318885,18.3389137960578,18.7707856375883,18.2604396747751,18.8024816846897,17.3597081553298,17.5926830779595,19.2486641761975
17.4916541065217,18.7131693566488,18.279963130333,18.7707856375883,18.3379893388044,18.8024816846897,18.4197405742755,17.5926830779595,19.2278562205121
17.4987903713926,18.7131693926088,19.1060813283738,18.7707856375883,19.1478833434485,18.9602412057539,18.1295360808382,17.5926830779595,19.317307639632
19.5872287238096,18.7111221707938,20.840929125295,20.0622499743822,20.6442444935242,20.3430250366034,19.6062346030531,19.4020657934618,19.5577686605666
19.5873168145236,18.7111221249655,20.9042014194131,20.0622499743822,20.8953769306666,20.3813592780441,19.3250499163722,19.4020657934618,19.5578603961043
19.5904628483972,18.7111221361256,20.2892565278403,20.0622499743822,20.3961648080519,20.3430250366034,19.3700392487976,19.4020657934618,19.2804492696548
19.5828310319667,18.7111221271332,19.8437820876755,20.0622499743822,19.859652912966,20.0182235919023,19.3993927377815,18.5076243627497,19.5861779157188
19.5829413480506,18.7111221804037,20.3260363461019,20.0622499743822,20.4457249939967,20.3430250366034,19.3797220029875,19.4020657934618,19.5529060805251
19.5869180789585,18.711122155851,20.930297774688,20.0622499743822,20.9751547795783,20.4197311752469,19.4955389176866,19.4020657934618,19.7929797669894
24.3896400759535,18.7125999671179,22.1842485993139,22.1374739913806,22.8262612448842,22.5471362356834,23.4364715462972,23.8563987000578,16.455438906189
24.4002970053009,18.7125999678397,22.2235039544249,22.1374739913806,22.9249731108382,22.5471362356834,24.1951968146889,23.8563987000578,18.7979800689833
24.4003153918528,18.7125999196817,22.2993835329676,22.1374739913806,23.0217563073089,22.5471362356834,24.4716003934199,23.8563987000578,18.7639796818167
24.4003558287209,18.7125999676925,22.7747799913979,22.1374739913806,23.2631987227006,22.5471362356834,25.1012060880973,23.8563987000578,22.0097518444865
24.4213483752059,18.7125999212408,22.1858482219799,22.1374739913806,22.8441608932886,22.5471362356834,25.9114809198931,23.8563987000578,22.0163422223094
24.4017305415247,18.7125999650003,22.3700197186116,22.1374739913806,22.8436143396703,22.5471362356834,24.5877831469971,23.8563987000578,16.4596000438087
24.4036725172047,18.7125999674203,22.5561244887872,22.1374739913806,23.0229904197629,22.5471362356834,25.0096348009677,23.8563987000578,16.4600383065382
24.4036753684068,18.7125999243513,22.2810481912431,22.1374739913806,22.8847326435509,22.5471362356834,24.2565214594826,23.8563987000578,18.7999035080642
24.4212921718312,18.7125999754404,22.8945413809739,22.1374739913806,23.5411777156068,22.7652127792824,26.0572855417837,23.8563987000578,21.1192425931744
24.3614148610464,18.7125999188455,20.516797945566,21.5950952697898,21.4288978734059,21.3802052884089,22.4108723916423,22.5106061441239,16.4344029427185
