"observed","predPCR","predPLS","Elastic","predRidge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","predSVMR","predMars","predKNN"
9.08011804074067,18.8036941214928,13.1783414846075,12.4567004374321,13.4458923810233,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.7974422694042,13.7945896468319,13.7918300152317,13.7864675139927,13.7822723694831,13.7731278845502,13.6236749332859,13.6107328630791,13.5878645445017,13.5517255411205,13.3882183526586,13.3129266106325,13.265556320064,13.2336265962759,12.9919827687229,12.8135897060889,12.7058925113897,12.6926834373576,12.6222277791759,12.5465919196982,12.5312235403212,12.4862551762998,12.3550030444529,12.2760896979533,12.255418629383,12.2414316709497,12.1714451321422,12.1679232920092,12.1241222213386,12.1235326827893,11.7550444128169,11.7538914464296,11.3849460416798,11.3431818984234,11.0438242244821,11.0438242244776,11.0438242233207,11.0438242233206,11.0438242232504,11.0438242232502,11.0438242232232,11.0438242232231,11.0438242232106,11.0438242232105,11.0438242232039,11.0438242232037,11.0438242231991,11.043824223199,11.0438242231956,11.0438242231956,11.0438242231934,11.0438242231931,11.0438242231906,11.0438242231906,11.0438242231891,11.043824223189,11.0438242231874,11.043824223187,11.043824223186,11.0438242231858,11.0438242231846,11.0438242231838,11.043824223183,11.0438242231726,5.85152292166374,7.45602488722593,17.3724534592233
4.28926343172723,18.8036941652621,13.2935123803205,12.512563759206,13.531746347203,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.7974422694042,13.7945896468319,13.7918300152317,13.7864675139927,13.7822723694831,13.7731278845502,13.6236749332859,13.6107328630791,13.5878645445017,13.5517255411205,13.3882183526586,13.3129266106325,13.265556320064,13.236517016087,13.0241391367401,12.85597719881,12.7542760536404,12.7418341850673,12.6749080132121,12.6039253093172,12.5903857240618,12.5433524295604,12.4066204273306,12.3240504798045,12.3028062661021,12.2885155047465,12.2154154210395,12.211743087495,12.1659483031515,12.165321313126,11.7745442448482,11.7730753203306,11.3819413997216,11.3376639142573,11.0203043877191,11.0203043877143,11.0203043864879,11.0203043864878,11.020304386414,11.0203043864138,11.0203043863845,11.0203043863845,11.0203043863712,11.020304386371,11.020304386364,11.0203043863639,11.020304386359,11.0203043863588,11.0203043863552,11.0203043863552,11.0203043863529,11.0203043863526,11.0203043863499,11.02030438635,11.0203043863483,11.0203043863482,11.0203043863465,11.0203043863461,11.020304386345,11.0203043863448,11.0203043863436,11.0203043863427,11.0203043863419,11.0203043863309,9.91428811669011,7.45602488722593,18.131681310692
8.73839288926251,18.8036941711161,13.806770111116,12.512563759206,13.7765649643616,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.7974422694042,13.7945896468319,13.7918300152317,13.7864675139927,13.7822723694831,13.7731278845502,13.6236749332859,13.6107328630791,13.5878645445017,13.5517255411205,13.3882183526586,13.3129266106325,13.265556320064,13.236517016087,13.0241391367401,12.85597719881,12.7542760536404,12.7418341850673,12.6749080132121,12.6039253093172,12.5903857240618,12.5433524295604,12.4066204273306,12.3240504798045,12.3028062661021,12.2885155047465,12.2154154210395,12.211743087495,12.1659483031515,12.1653445225528,11.7852901682595,11.7843286620291,11.4036845395937,11.3628632684514,11.0517462498766,11.0517462498719,11.0517462486684,11.0517462486683,11.0517462485965,11.0517462485963,11.0517462485683,11.0517462485683,11.0517462485552,11.0517462485551,11.0517462485483,11.0517462485481,11.0517462485433,11.0517462485431,11.0517462485396,11.0517462485396,11.0517462485373,11.051746248537,11.0517462485344,11.0517462485344,11.0517462485328,11.0517462485327,11.0517462485311,11.0517462485307,11.0517462485296,11.0517462485294,11.0517462485282,11.0517462485274,11.0517462485266,11.051746248516,5.91297935782605,7.45602488722593,18.0771688595233
4.65951654313702,18.8036941661576,13.1491877009698,12.2501563218737,13.3608041474202,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.795921909649,13.7857811872731,13.7769040341555,13.7578532554188,13.7440661918205,13.7326735033552,13.5503096473897,13.5342115109207,13.5066286493234,13.464076796961,13.2621064652023,13.173330832293,13.1189644703093,13.0849706187147,12.8276231582462,12.6377028812627,12.5202544491951,12.5063409858469,12.4314098961748,12.352072687019,12.3350140656957,12.2844823179703,12.1320411075903,12.0436627282034,12.0210333917353,12.0052225971513,11.9231523698216,11.9190309885525,11.8702223911517,11.8695654614013,11.4579907445271,11.4557652946119,11.0441671972969,10.9975754841839,10.6636092906159,10.6636092906109,10.6636092893203,10.6636092893202,10.6636092892425,10.6636092892423,10.663609289212,10.6636092892119,10.6636092891978,10.6636092891976,10.6636092891902,10.6636092891901,10.6636092891848,10.6636092891847,10.6636092891809,10.6636092891809,10.6636092891784,10.663609289178,10.6636092891753,10.6636092891753,10.6636092891735,10.6636092891734,10.6636092891715,10.6636092891711,10.66360928917,10.6636092891697,10.6636092891684,10.6636092891675,10.6636092891667,10.663609289155,9.7534470976588,7.45602488722593,18.4871567920964
8.73740623101096,18.8036941640351,13.7684982671365,12.7253346252078,13.8870237238622,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8180753289171,13.8199574020893,13.8266732781034,13.8546014176963,13.8708515836907,13.8777448623821,13.8790387087159,13.8792308999743,13.8794609601954,13.8795653833716,13.8800927401445,13.8805229547777,13.881314533833,13.8818016344222,13.8735231104692,13.7407468818226,13.7290197005564,13.7089789628312,13.678049901479,13.5316283371606,13.4610799005323,13.4178627248221,13.3908374556772,13.1863854387077,13.0353755269607,12.9451020970896,12.9338729381043,12.874721672702,12.8100791244287,12.7983469923802,12.7540461663648,12.6265386623282,12.5486886548325,12.5286823779567,12.5153854258308,12.4474549472669,12.4440125439229,12.4004447692235,12.3998584017705,12.0357770780579,12.0350674855893,11.6703112852008,11.6290246638177,11.3330627484016,11.3330627483972,11.3330627472535,11.3330627472534,11.3330627471845,11.3330627471843,11.3330627471575,11.3330627471574,11.3330627471449,11.3330627471448,11.3330627471382,11.3330627471381,11.3330627471334,11.3330627471333,11.3330627471299,11.3330627471299,11.3330627471277,11.3330627471274,11.3330627471249,11.333062747125,11.3330627471234,11.3330627471233,11.3330627471218,11.3330627471214,11.3330627471203,11.3330627471201,11.333062747119,11.3330627471182,11.3330627471174,11.3330627471071,6.32513119082518,7.45602488722593,18.5390779453328
4.24438371405248,18.8036941290287,12.6974385901333,11.8587199648298,12.9325020879908,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.8407589768311,13.7962728428394,13.6450380520902,13.6266761009106,13.5856651759797,13.5193215207933,13.5011757220637,13.4922465401992,13.459716716768,13.4400559076551,13.4289804442436,13.4241568404405,13.3969492404645,13.3928811705121,13.3880592953261,13.3860227358773,13.3757126796497,13.3666760346098,13.3472932737524,13.3332634874601,13.3215476109427,13.1339386918964,13.1173647927854,13.0889800334502,13.0451973807102,12.8371647449062,12.7505558998933,12.6974886356977,12.6643077628353,12.4130722803128,12.2276545069782,12.1092205767622,12.0958383286351,12.0246082543051,11.9479117915973,11.9331864844959,11.887834491691,11.7585373344623,11.6787657340748,11.658529599289,11.645224523632,11.5762349860623,11.5727619005117,11.5283317495719,11.5277337741103,11.154164966142,11.1534152523315,10.779165220211,10.7368045508679,10.4331388179312,10.4331388179266,10.4331388167532,10.4331388167531,10.4331388166824,10.4331388166822,10.4331388166547,10.4331388166546,10.4331388166418,10.4331388166416,10.4331388166349,10.4331388166347,10.43313881663,10.4331388166298,10.4331388166264,10.4331388166264,10.4331388166241,10.4331388166238,10.4331388166213,10.4331388166213,10.4331388166197,10.4331388166196,10.433138816618,10.4331388166176,10.4331388166165,10.4331388166163,10.4331388166151,10.4331388166143,10.4331388166135,10.4331388166032,6.06508108761906,7.45602488722593,18.1763125055549
8.81192862421728,18.8036941184963,13.5884579468704,12.7047389208353,13.7318992542027,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.7974422694042,13.7945896468319,13.7918300152317,13.7864675139927,13.7822723694831,13.7731278845502,13.6236749332859,13.6107328630791,13.593685347709,13.5673911255483,13.4429993969289,13.3788156808857,13.3394984906484,13.31490481533,13.12893362677,12.9915353134655,12.9104310637605,12.9001589354374,12.8444365678047,12.7860486307202,12.775958002588,12.7327499205475,12.608353510081,12.5324258356346,12.5129941481739,12.500103261198,12.4339126473778,12.4305919530278,12.3884719069904,12.3879050093171,12.0325937501592,12.0320369688733,11.6759965713932,11.6356919590738,11.3468065453877,11.3468065453834,11.346806544267,11.3468065442669,11.3468065441997,11.3468065441995,11.3468065441733,11.3468065441733,11.346806544161,11.3468065441609,11.3468065441545,11.3468065441544,11.3468065441499,11.3468065441497,11.3468065441464,11.3468065441464,11.3468065441443,11.346806544144,11.3468065441416,11.3468065441416,11.3468065441401,11.34680654414,11.3468065441385,11.3468065441381,11.3468065441371,11.3468065441369,11.3468065441358,11.346806544135,11.3468065441342,11.3468065441241,7.69473915730749,7.45602488722593,18.1819657909651
9.07700223321833,18.8036941205285,13.6514963033915,12.6319071888061,13.7910591571486,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.7974422694042,13.8002388101498,13.802652325044,13.8076778039027,13.8112086630591,13.8029774281253,13.6709801023404,13.6593238272443,13.6394003997687,13.6086708260576,13.463105736804,13.3907679445697,13.3464557644828,13.318741726566,13.1091023161593,12.9542696580542,12.8619481742047,12.8504220857394,12.787410389178,12.7221199420472,12.7105285845502,12.6629203637549,12.5251913401415,12.4415714890137,12.420205061022,12.4059363818038,12.3324070575502,12.3287298976734,12.2825062822338,12.2818841667411,11.8907627682369,11.8894374122817,11.497883577376,11.453564489602,11.1358583184238,11.135858318419,11.1358583171913,11.1358583171912,11.1358583171172,11.135858317117,11.1358583170882,11.1358583170881,11.1358583170747,11.1358583170746,11.1358583170675,11.1358583170674,11.1358583170624,11.1358583170622,11.1358583170586,11.1358583170586,11.1358583170563,11.1358583170559,11.1358583170533,11.1358583170533,11.1358583170517,11.1358583170515,11.1358583170499,11.1358583170495,11.1358583170484,11.1358583170481,11.1358583170469,11.135858317046,11.1358583170452,11.1358583170343,9.6601940955882,7.45602488722593,18.1019330876318
8.70806464761397,18.8036941195006,13.5102384704452,12.64114131914,13.7943700258467,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.8013199505575,13.8021773707215,13.8065282160942,13.8103020116804,13.8182200897602,13.8238269436003,13.8152073209555,13.6770667470902,13.6648685284789,13.6440072878005,13.6118354125213,13.4594032382149,13.3879409881343,13.3441718650971,13.3167951593974,13.1096752182898,12.9566510416556,12.8678783574625,12.8563549395187,12.7954088567227,12.7291854948391,12.7172507528845,12.6710900933352,12.5380880567776,12.4569782738273,12.4359055682547,12.421889196921,12.3513027411458,12.3477305384359,12.3024005810065,12.3017904870056,11.9225029740918,11.9216204369924,11.5417043222071,11.4986976980541,11.1904391382806,11.190439138276,11.1904391370848,11.1904391370847,11.1904391370129,11.1904391370127,11.1904391369848,11.1904391369847,11.1904391369717,11.1904391369715,11.1904391369647,11.1904391369645,11.1904391369597,11.1904391369596,11.1904391369561,11.1904391369561,11.1904391369538,11.1904391369535,11.1904391369509,11.1904391369509,11.1904391369493,11.1904391369492,11.1904391369476,11.1904391369472,11.1904391369461,11.1904391369459,11.1904391369447,11.1904391369439,11.1904391369431,11.1904391369325,10.3934952802844,7.45602488722593,18.2626229333094
8.70589003288299,18.8036941648451,13.3984206958732,12.626553732261,13.6189297449769,18.7099730400524,18.6916410914152,16.7773440054614,16.5886699670942,16.3404001764085,15.5451933894088,15.2306753950569,14.5578006992437,14.4015072039532,14.3143513157241,14.2797572210083,14.2450990095942,14.1406540684745,14.127157951888,14.0992242038197,13.9779165311188,13.9239749350164,13.9191567191292,13.8563251960819,13.8504626943677,13.8360106858724,13.8142605923929,13.8080020741259,13.8052410587687,13.7941417091972,13.8012776310837,13.8066642157835,13.8086014295815,13.800329907508,13.7993156927962,13.7979252042959,13.7974422694042,13.7945896468319,13.7918300152317,13.7864675139927,13.7822723694831,13.7731278845502,13.6236749332859,13.6107328630791,13.5878645445017,13.5517255411205,13.3882183526586,13.3129266106325,13.2732262529142,13.2483950417408,13.0606417543011,12.9219462510926,12.8430857394285,12.832555884767,12.7755429272855,12.7156403654231,12.7039081168083,12.6577625117031,12.5191648116017,12.4384208429276,12.4175623044982,12.4030966415199,12.3289626502489,12.325234290626,12.2805487047678,12.2799472512614,11.9037179326824,11.9023465055265,11.5257513743244,11.4831195272681,11.1775567258763,11.1775567258717,11.1775567246909,11.1775567246908,11.1775567246197,11.1775567246195,11.1775567245917,11.1775567245917,11.1775567245787,11.1775567245786,11.1775567245718,11.1775567245717,11.1775567245669,11.1775567245668,11.1775567245633,11.1775567245633,11.177556724561,11.1775567245607,11.1775567245582,11.1775567245582,11.1775567245566,11.1775567245565,11.1775567245549,11.1775567245545,11.1775567245534,11.1775567245532,11.177556724552,11.1775567245512,11.1775567245504,11.1775567245397,8.60415172694991,7.45602488722593,18.1963709680009
13.2465796736878,18.6744141313466,18.9048146276877,17.9977014105113,19.057534443002,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.4035295903575,18.4790013097585,18.5176464255892,18.6022302294382,18.6515917570468,18.6503971409296,18.6470412635134,18.6438211395702,18.6423889531581,18.6419537937817,18.6392407128307,18.6442149239813,18.6481348846075,18.6495168863298,18.6434054943014,18.6426777593341,18.645013505458,18.6459900783201,18.6509110491983,18.655272034324,18.6645327774186,18.6712083234481,18.6598510990009,18.4790023683273,18.4630621329625,18.4355144266449,18.3930055341931,18.1897073666915,18.1734658566879,18.1635357434571,18.1573353473612,18.110343057188,18.0755373003996,18.0493983937687,18.0470950308758,18.0532584184665,18.0315414245791,18.0463018467639,18.0096884129605,17.9564543230582,17.8889751266468,17.8742058739158,17.8693728149641,17.8390564170408,17.8371102969361,17.7931779206272,17.7925867785501,17.4658988612776,17.4607027582358,17.1357783019312,17.0989955466765,16.8353576446752,16.8353576446712,16.8353576436524,16.8353576436523,16.8353576435909,16.8353576435908,16.8353576435669,16.8353576435669,16.8353576435557,16.8353576435556,16.8353576435498,16.8353576435496,16.8353576435455,16.8353576435454,16.8353576435424,16.8353576435424,16.8353576435404,16.8353576435401,16.835357643538,16.835357643538,16.8353576435366,16.8353576435365,16.8353576435351,16.8353576435348,16.835357643534,16.8353576435338,16.8353576435326,16.835357643532,16.8353576435312,16.8353576435221,14.1401540040521,13.3067794354028,18.4667908121826
13.2464650440339,18.6744141505808,19.038941036694,18.1742133258942,19.1160416384753,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.4035295903575,18.4790013097585,18.5176464255892,18.6022302294382,18.6515917570468,18.6503971409296,18.6470412635134,18.6438211395702,18.6423889531581,18.6419537937817,18.6392407128307,18.6442149239813,18.6481348846075,18.6556544578463,18.6691947626721,18.6711822971129,18.6735381976527,18.6745230655986,18.6794867740887,18.6838845477007,18.6932234741696,18.6999692203,18.6906792958751,18.542735538316,18.5296975014899,18.5071476872552,18.472326255122,18.305758093095,18.2945191382176,18.2876392617182,18.2833438473094,18.2508447466369,18.2267907819792,18.2078893080616,18.2063421859187,18.2159500935933,18.1988357114727,18.2153445622098,18.1827679059579,18.1447771500441,18.0841736665666,18.0710238472446,18.0675348601186,18.0450719534969,18.043538079566,18.0035397227446,18.0030015251782,17.7077626308332,17.7028489669594,17.4093169235089,17.3760898834052,17.1379212568914,17.1379212568878,17.1379212559675,17.1379212559674,17.1379212559119,17.1379212559118,17.1379212558902,17.1379212558902,17.13792125588,17.13792125588,17.1379212558747,17.1379212558746,17.1379212558709,17.1379212558707,17.137921255868,17.137921255868,17.1379212558662,17.137921255866,17.1379212558641,17.1379212558641,17.1379212558628,17.1379212558627,17.1379212558615,17.1379212558612,17.1379212558605,17.1379212558603,17.1379212558593,17.1379212558586,17.137921255858,17.1379212558496,14.659001915535,13.3067794354028,18.3130346707691
13.2083608565379,18.6744141747531,17.890599294943,17.0439463108246,18.0377585445216,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.3164477308465,18.2380893453955,18.2033376011007,18.2552929623392,18.2249599452728,18.2104364224228,18.1787355930068,18.1283308352206,18.1142805521128,18.1073331340017,18.0818896088533,18.0610845366817,18.0491303475355,18.0439899008977,18.0246714511581,18.0217601066794,18.0183053990784,18.0168263002491,18.0093001362528,18.0027857011412,17.9888538082829,17.9788515550284,17.9645447911824,17.7366493561091,17.7165563013947,17.6818660465208,17.6283375829717,17.3723622993758,17.3432140907025,17.3253767363692,17.3142420739686,17.2297640476939,17.1674058750015,17.1169938141853,17.113058396918,17.110481591047,17.0794355480012,17.0912053144163,17.0554635463135,17.0043156841158,16.9383937025611,16.9243154573406,16.9199152599248,16.8904661656232,16.8885730818388,16.8456172282796,16.8450392382642,16.5256197124206,16.5202514924316,16.2027056917547,16.1667578157114,15.9091072374147,15.9091072374108,15.9091072364152,15.9091072364151,15.9091072363551,15.909107236355,15.9091072363316,15.9091072363316,15.9091072363206,15.9091072363205,15.9091072363149,15.9091072363147,15.9091072363107,15.9091072363105,15.9091072363076,15.9091072363076,15.9091072363057,15.9091072363054,15.9091072363034,15.9091072363034,15.909107236302,15.9091072363019,15.9091072363005,15.9091072363003,15.9091072362994,15.9091072362992,15.909107236298,15.9091072362974,15.9091072362967,15.9091072362877,14.2095663995132,13.3067794354028,18.8883404558165
13.2388730599562,18.6744141402688,18.3865440472222,17.4272924158026,18.4994285902444,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.4035295903575,18.4790013097585,18.5176464255892,18.6022302294382,18.6515917570468,18.6503971409296,18.6470412635134,18.6438211395702,18.6423889531581,18.634866710814,18.6073684027865,18.5833307112337,18.569503945454,18.5635633520949,18.5343226031872,18.5299155187462,18.5246870365438,18.5224555033967,18.5111241684745,18.5012862687277,18.4802987575514,18.4652172662306,18.449849331739,18.2050493154595,18.1834595042856,18.1461910016284,18.0886861927179,17.8136224316642,17.7787880826198,17.7574609484858,17.7441428800531,17.6430472637275,17.5684376214506,17.5084013924753,17.503677816765,17.4979693730397,17.4619146393912,17.4710238568367,17.4377933484902,17.3911588710965,17.3298133007951,17.3167503935553,17.3127347755977,17.2856273738672,17.2838339933902,17.2433126739657,17.2427674597364,16.9455860060935,16.9402925955278,16.6450097381997,16.6115902194447,16.371995293292,16.3719952932883,16.3719952923624,16.3719952923624,16.3719952923065,16.3719952923065,16.3719952922847,16.3719952922847,16.3719952922745,16.3719952922744,16.3719952922691,16.371995292269,16.3719952922653,16.3719952922651,16.3719952922624,16.3719952922624,16.3719952922606,16.3719952922604,16.3719952922583,16.3719952922583,16.371995292257,16.3719952922569,16.3719952922557,16.3719952922554,16.3719952922547,16.3719952922545,16.3719952922535,16.3719952922529,16.3719952922522,16.3719952922439,13.9164279527651,13.3067794354028,17.9490808316455
13.2496569640983,18.6744141337877,18.5800101172297,17.7787848061663,18.6482583858672,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.4035295903575,18.4790013097585,18.5176464255892,18.6022302294382,18.6515917570468,18.6503971409296,18.6470412635134,18.6438211395702,18.6423889531581,18.6419537937817,18.6392407128307,18.6442149239813,18.6481348846075,18.6495168863298,18.6434054943014,18.6426777593341,18.6416187591963,18.6412549770028,18.6389724799361,18.6368000378753,18.6327802016511,18.629653749331,18.6177716625956,18.425610554523,18.4060214701282,18.3722075364752,18.3200376829983,18.0703541599303,18.0453964057722,18.0301229357525,18.0205890348966,17.9482387262521,17.8948749605479,17.8462866652201,17.8432098589622,17.8459146620102,17.8194606414998,17.8329127154291,17.7931486167808,17.7293591590875,17.6564327801342,17.6414295074989,17.6363595590108,17.5994744766266,17.5971811496374,17.5500381907697,17.5494038113741,17.1973046493061,17.1918323772516,16.8415673345355,16.8019151514867,16.5177171216479,16.5177171216436,16.5177171205454,16.5177171205453,16.5177171204791,16.517717120479,16.5177171204531,16.5177171204532,16.5177171204411,16.517717120441,16.5177171204347,16.5177171204346,16.5177171204301,16.51771712043,16.5177171204266,16.5177171204265,16.5177171204244,16.5177171204242,16.5177171204219,16.5177171204219,16.5177171204204,16.5177171204203,16.5177171204188,16.5177171204185,16.5177171204176,16.5177171204174,16.5177171204162,16.5177171204155,16.5177171204147,16.517717120405,14.6639709290997,13.3067794354028,17.9661583268716
13.2677508032858,18.6744142000124,19.1617051190862,18.3134891905726,19.273111964917,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.4035295903575,18.4790013097585,18.5176464255892,18.6022302294382,18.6515917570468,18.6503971409296,18.6734648067192,18.7108639979635,18.7211899763254,18.7262398326167,18.7443947142035,18.775338396345,18.793138494423,18.8007850435976,18.8134160652576,18.8152743198654,18.8174720788298,18.8183895366658,18.8229958849933,18.827083755241,18.8357445839219,18.842009896157,18.8323225138643,18.678034447762,18.6644464840359,18.6409446314186,18.6046492193664,18.4310242883866,18.4218871136893,18.4163040257738,18.4128256878079,18.3864750313737,18.366914964134,18.3506868043981,18.3494745515756,18.361459015577,18.3459892107229,18.3624828300232,18.3256880516855,18.271513100779,18.2037404373674,18.1891243014311,18.1842664760774,18.1526404322535,18.1506225326018,18.1064971360694,18.1059033939155,17.7781443519695,17.7722831900634,17.4466300983056,17.4097610531404,17.1455357547894,17.1455357547854,17.1455357537644,17.1455357537643,17.1455357537027,17.1455357537026,17.1455357536786,17.1455357536786,17.1455357536674,17.1455357536673,17.1455357536615,17.1455357536613,17.1455357536572,17.1455357536571,17.1455357536541,17.1455357536541,17.1455357536521,17.1455357536518,17.1455357536497,17.1455357536497,17.1455357536483,17.1455357536482,17.1455357536468,17.1455357536465,17.1455357536457,17.1455357536455,17.1455357536443,17.1455357536436,17.1455357536429,17.1455357536336,14.6663802765453,13.3067794354028,18.7714968649728
13.267810068629,18.6744141333388,18.5729176418499,17.8132605288033,18.7090567981786,18.7099730400524,18.7107989796204,18.7020528141772,18.7316470590254,18.7410691926797,18.732416538375,18.6920361188064,18.5645191046504,18.5214122066252,18.501275244925,18.4785674288586,18.4556836839032,18.4023061824287,18.4014000085371,18.4035295903575,18.4790013097585,18.5176464255892,18.6022302294382,18.6515917570468,18.6503971409296,18.6470412635134,18.6438211395702,18.6423889531581,18.6419537937817,18.6392407128307,18.6442149239813,18.6481348846075,18.6495168863298,18.6434054943014,18.6426777593341,18.6416187591963,18.6412549770028,18.6389724799361,18.6368000378753,18.6327802016511,18.629653749331,18.6177716625956,18.425610554523,18.4089264675626,18.3793716833461,18.3328956627923,18.1185224811353,18.0984514791861,18.084920198424,18.0741667842397,17.992650607621,17.9324759648329,17.8874125476959,17.8834235287147,17.8800773409197,17.8489478494381,17.8602746342006,17.8248534959251,17.7733693107335,17.7080865507728,17.6937189350441,17.6889152889927,17.6591988080372,17.6573030505094,17.6148995609592,17.6143289743338,17.2984403000027,17.2929737676729,16.9790200214039,16.9434797470458,16.6887427308766,16.6887427308728,16.6887427298884,16.6887427298883,16.6887427298284,16.6887427298283,16.6887427298053,16.6887427298053,16.6887427297946,16.6887427297945,16.688742729789,16.6887427297888,16.6887427297849,16.6887427297847,16.6887427297819,16.6887427297819,16.68874272978,16.6887427297797,16.6887427297777,16.6887427297777,16.6887427297763,16.6887427297762,16.6887427297749,16.6887427297747,16.6887427297739,16.6887427297737,16.6887427297726,16.6887427297719,16.6887427297712,16.6887427297623,15.4073317868717,13.3067794354028,18.1558437774505
