"dataset","instan","classes","FSize","LCoef01","LCoef02","LCoef03","LCoef12","LCoef13","LCoef23","skew0","skew1","skew2","skew3","kurtosis0","kurtosis1","kurtosis2","kurtosis3","nCEntropy","entroC","toCorr","Acc","SAR","Algorithm","runTime","CPUtime","usedMemory"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"49.64","16.88","ZeroR","1","658.84888","405.8382"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"64.77","22","PART","35","658.88477","405.8382"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"76.06","25.83","RandomCommittee","259","659.1463","475.21973"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"65.32","22.19","J48","23","659.17041","475.21973"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"67.28","22.85","LMT","1085","660.25702","841.93652"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"78.23","26.58","RandomForest","1613","661.86572","423.85123"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"74.47","25.29","Bagging","171","658.51501","102.47855"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"49.64","16.88","Stacking","7","658.5246","102.47855"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"65.11","22.13","LogitBoost","68","658.58813","286.90656"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"49.64","16.88","Vote","2","658.59088","286.90656"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"60.61","20.59","DecisionTable","66","658.65002","316.63943"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"62.96","21.37","JRip","186","658.83948","395.92725"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"67.44","22.9","REPTree","20","661.91254","444.98383"
"PCA4monk-problems-1",556,2,21.12,-2.38187063674016e-15,-9.10595171234334e-16,-1.18799865663214e-15,-1.56297632529945e-15,5.02490495255626e-16,1.75545928436694e-15,0.0227487858971353,0.00735434519560936,0.01510672795132,0.00361479877007066,-0.330774937573239,-0.737634911578465,-0.427311148653613,-0.762113971782875,0.29813529118878,0.692248708688651,6.78410665427926,"74.99","25.41","RandomTree","25","661.89154","434.41647"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.57","NaiveBayes","5","2883.59937","441.93387"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.57","NaiveBayesUpdateable","5","2883.60522","441.93387"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","BayesNet","11","2883.59375","441.93387"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","Stacking","7","2883.87744","540.95093"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"61.57","20.86","LogitBoost","56","2883.93237","710.69739"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.59","AdaBoostM1","81","2883.6875","470.2225"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"62.55","21.23","Bagging","181","2883.86963","540.95093"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","Logistic","40","2880.53271","701.46857"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","SimpleLogistic","544","2881.07739","892.30048"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.54","SMO","58","2881.12891","272.19644"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"66.27","22.43","IBk","17","2881.14575","272.19644"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"61.57","20.88","KStar","2072","2883.21777","385.35489"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"62.55","21.2","LWL","363","2883.58252","427.78955"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","J48","3","2884.52588","866.29211"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","LMT","3506","2888.01636","610.49854"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"70.39","23.87","RandomForest","1938","2889.96558","316.58337"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"71.76","24.31","RandomTree","46","2890.01147","331.0528"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"64.12","21.73","REPTree","22","2890.03516","345.52219"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.59","DecisionStump","4","2877.29517","660.57507"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","Vote","2","2883.93481","710.69739"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","DecisionTable","54","2883.99023","738.98975"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"62.55","21.19","JRip","53","2884.04443","767.28015"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"62.16","21.04","OneR","6","2884.05078","767.28015"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","ZeroR","1","2884.05249","767.28015"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.58","PART","4","2884.05786","767.28015"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"70","23.76","RandomCommittee","462","2884.521","866.29211"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.14","21.34","LibSVM","362","2877.65747","687.83795"
"PCA4monk-problems-2",510,2,19.464,-1.20477912401542e-15,-4.55260251081241e-16,2.68077833837028e-16,7.88641660147761e-16,-2.36142142107703e-16,-1.96140326063129e-17,-0.565580458660465,-0.107827863145309,-0.372203436838735,0.0669478372287396,-0.855599123029972,-1.44691638922083,-0.593790867058618,-0.851039194068751,0.281663314862734,0.518054251660584,6.95516444637423,"63.73","21.57","MultilayerPerceptron","2830","2880.49072","687.83795"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"77.44","26.28","DecisionTable","63","1456.30615","89.77454"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"89.89","30.5","JRip","238","1456.54529","229.95032"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"90.08","30.58","PART","66","1456.62","253.31201"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"77.81","26.41","BayesNet","15","1455.9303","623.22559"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"66.41","22.5","OneR","6","1456.552","229.95032"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"51.99","17.66","ZeroR","0","1456.55359","241.63121"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"80.15","27.2","AdaBoostM1","89","1456.03479","659.67816"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"92.8","31.51","Bagging","133","1456.16907","708.27411"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"51.99","17.66","Stacking","8","1456.17786","708.27411"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"80.51","27.33","LogitBoost","66","1456.23877","66.41293"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"51.99","17.66","Vote","2","1456.24121","66.41293"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"86.65","29.39","MultilayerPerceptron","3073","1452.15723","45.43226"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"76.9","26.11","Logistic","52","1452.21118","57.58051"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"76.53","25.98","SimpleLogistic","631","1452.84375","276.2565"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"79.61","26.99","SMO","79","1452.92566","428.84897"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"97.1","32.98","IBk","19","1452.94531","440.99725"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"97.65","33.17","KStar","2523","1455.47107","550.33221"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"78.87","26.76","NaiveBayes","6","1455.93726","623.22559"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"78.87","26.76","NaiveBayesUpdateable","5","1455.94373","635.37384"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"96.75","32.85","RandomForest","1180","1459.2627","220.65408"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"92.79","31.49","RandomTree","17","1459.28137","220.65408"
"PCA4monk-problems-3",554,2,21.048,-3.13987372151902e-16,1.3355955668433e-17,8.1545881713944e-16,-4.95931151190888e-16,4.998956946905e-16,-1.58144042922955e-16,-0.124605180410696,-0.106525911615826,-0.434069346733083,-0.130719815528963,-0.759757179609747,-0.702429474336827,-0.683224927928131,-0.573001756932434,0.297794223063097,0.678821393963987,6.96227658185495,"88.62","30.09","REPTree","15","1459.29639","233.88846"
